	ERR13827976	ERR13827977	ERR13827978	ERR13827979	ERR13827980	ERR13827981	ERR13827982	ERR13827983	ERR13827984	ERR13827985	ERR13827986	ERR13827987	ERR13827988	ERR13827989	ERR13827990	ERR13827991	ERR13827992	ERR13827993	ERR13827994	ERR13827996	ERR13827997	ERR13827998	ERR13828000	ERR13828001	ERR13828002	ERR13828003	ERR13828004	ERR13828005	ERR13828006	ERR13828007	ERR13828008	ERR13828010	ERR13828011	ERR13828012	ERR13828013	ERR13828015	ERR13828016	ERR13828017	ERR13828018	ERR13828019	ERR13828020	ERR13828021	ERR13828022	ERR13828023	ERR13828025	ERR13828026	ERR13828029	ERR13828030	ERR13828031	ERR13828032	ERR13828033	ERR13828034	ERR13828035	ERR13828036	ERR13828037	ERR13828038	ERR13828039	ERR13828040	ERR13828041	ERR13828042	ERR13828043	ERR13828044	ERR13828045	ERR13828046	ERR13828047	ERR13828048	ERR13828049	ERR13828050	ERR13828051	ERR13828052	ERR13828053	ERR13828054	ERR13828055	ERR13828056	ERR13828057	ERR13828058	ERR13828059	ERR13828060	ERR13828061	ERR13828062	ERR13828063	ERR13828064	ERR13828065	ERR13828066	ERR13828067	ERR13828068	ERR13828069
ERR13828050	0.519599834239106	0.537813137944941	0.624579161616583	0.50809304896987	0.841572622815714	0.328702299513402	0.483345800773895	0.316814361169016	0.820797434594719	0.657960006700294	0.486836275508746	0.510242365301322	0.499584785505017	0.620537155741188	0.189395141492957	0.831252517033322	0.434164587909103	0.623442512870253	0.724539282250242	0.645566886585245	0.616200232963029	0.618966939171509	0.531646186908006	0.77280263850443	0.622169778721054	0.669537469476399	0.553270595017657	0.554701811898808	0.952752582281416	0.63245377783935	0.60341595989968	0.627977564301084	0.954783282466386	0.406382416751061	0.546899588379043	0.712230656779754	0.548442067933177	0.601830120380997	0.846686550273169	0.960381009387865	0.626861037046345	0.952054573817876	0.45550158109719	0.552809579924011	0.546405186683472	0.525660906747675	0.462163604770872	0.55073456498553	0.681337043397671	0.816085950906514	0.452855477843351	0.843990151458629	0.362258501702011	0.517468871673007	0.521400643424111	0.658206760481084	0.592883802412659	0.589513496491079	0.673953164913898	0.604019116313188	0.706537380223341	0.617625381240832	0.241016035711496	0.47694762885896	0.775690374625553	0.871983841808025	0.667797664858583	0	0.91715799893241	0.537365100561511	0.924196075505484	0.472618583860882	0.683178544954984	0.638937191851174	0.630677505191086	0.598802698700055	0.646734021817398	0.648394831627539	0.727421005681626	0.659552906499906	0.699390347754502	0.637068462750126	0.723746480611756	0.593617957424586	0.565898909734472	0.503410904599278	0.628561908363134
ERR13828051	0.85161971644012	0.847423242917823	0.847760760283885	0.87327855245084	0.513754488706127	0.892018321800994	0.884774881516588	0.87579466009256	0.779891807246067	0.971101145989038	0.831462621601814	0.874387360801168	0.846810409506403	0.961579509071505	0.911881966268842	0.441838563660115	0.971101145989038	0.967982456140351	1	0.966614278230223	0.972097607395323	0.984515015358059	0.94713240500354	0.948397158884369	0.978065365211669	0.953747427952623	0.94800907778007	0.979910124240021	1	0.963152349076485	0.963493091537133	0.890856675657266	0.435941072820746	0.841490772265875	0.832562620423892	0.855560114895363	0.911940708207521	0.90520775185137	0.69024375790699	0.419948331745626	0.835555555555555	0.310590638741787	0.896946208442286	0.933041271308138	0.803891196675658	0.915562108110701	0.902146294042442	0.881521483916412	0.943427223667229	0.912805181863478	0.890795966530788	1	0.917206878145666	0.932757928542754	0.939259855189059	0.963409961685824	0.872852800329248	0.972611148461021	0.984075380207185	0.85646714867645	0.975182831794749	0.939504526633448	0.919602453573026	0.959840183319134	0.795263756894254	0.412406007855527	0.894466239753583	0.91715799893241	0	0.859278567869054	0.979073243647235	0.851940844989845	0.950181448686311	0.961238816242257	0.9679723183391	0.9559696082906	0.982625664174542	0.973461744248261	0.966429483670863	0.927809737617511	0.984510453850077	0.964318349941256	0.954770848985725	0.941061928439793	0.973211290554464	0.950513150787385	0.949086933925915
ERR13828052	0.35905978724009	0.275974784784957	0.443642830116549	0.204817671663315	0.776902683798184	0.552613473286091	0.518242724581636	0.675048099752756	0.827398856451641	0.782969834893942	0.65047285497241	0.882287880130324	0.620680677313591	0.602429942677239	0.579173894758404	0.735719579919119	0.654312193031646	0.623979696144951	0.700826684336478	0.647985705358237	0.641428932651072	0.605806274823506	0.744396624311555	0.825747776293228	0.651163017297094	0.683248217401106	0.615364559634131	0.621403614223042	0.907556498666346	0.674113349743318	0.611820412869835	0.321713901196398	0.976443103113602	0.514310078653589	0.532516805150219	0.718305303303225	0.265337890829016	0.661167453180204	0.949887006615539	0.90224547263564	0.71654097613541	0.865012359021764	0.600290459716996	0.650027759816811	0.776850893836126	0.630515818577974	0.562524220878132	0.55817792780786	0.770070319380596	0.859240234599609	0.551125803548105	1	0.596859778375108	0.471216782661355	0.565821387750088	0.682854335142733	0.667168627574799	0.641904774477788	0.697204968143803	0.267987491978897	0.616283186984362	0.599726996045341	0.530028456456964	0.623381503996249	0.553601614387765	0.938194519599269	0.548676947979826	0.537365100561511	0.859278567869054	0	0.934641775597041	0.227584890436407	0.642924062683537	0.597583898085107	0.631731496272189	0.614587677059127	0.641395735014883	0.637777193993602	0.738644754060205	0.77712294001952	0.745580056501793	0.621027977253387	0.757379783655783	0.674447710777976	0.62080862682596	0.629730957899824	0.65392073722003
ERR13828053	0.905058155261023	0.927256263205554	0.94683387373641	0.920165786746928	0.975924404272802	0.880128642432511	0.870704976303318	0.939334750387775	0.967063492063492	0.850103570123066	0.951473136915078	0.965990093028875	0.91322505800464	0.81590181430096	0.924159990434055	0.98818239815293	0.889808274470232	0.926754385964912	1	0.913487641091585	0.914627514953779	0.906861625161831	0.976437731099048	0.941534500156582	0.937051632113314	0.919169978741104	0.950897462347844	0.930346286016389	1	0.950229329366555	0.917379101899827	0.924439986626546	0.973041980879995	0.944216771667992	0.839306358381503	0.874025441116126	0.912160307438924	0.947225802187634	0.985050932663051	0.978357081174439	0.870877192982456	0.978998384491115	0.939671273813971	0.886330935251799	0.897045730473492	0.899506451804721	0.878417157529074	0.933928152148392	0.957883055911225	1	0.865479510834585	1	0.931625396281381	0.869664124180383	0.874979887369268	0.910759897828863	0.890463215258856	0.930519423577212	0.922308148328305	0.954713383386962	0.932634596860544	0.916976629938943	0.929725742640649	0.940303769205911	1	0.97706922282172	0.858117364198049	0.924196075505484	0.979073243647235	0.934641775597041	0	0.915272175977574	0.913659457105531	0.916999311768754	0.917845603149982	0.927108223481085	0.932359994357455	0.932423756019262	0.93992232908489	0.91271544668244	0.931721148604688	0.923243639048149	0.938767843726521	0.920824785284606	0.9398571907797	0.927577180371463	0.933388290532428
ERR13828054	0.297663645909471	0.240999708623358	0.328329954453553	0.184659832004772	0.829761201894376	0.467858567299543	0.462800037491447	0.58940762017944	0.78056566944407	0.780554058612849	0.562035146310571	0.848214541300651	0.508982979000459	0.61051111466663	0.520112196170751	0.752817699502902	0.619293363374579	0.671149022689737	0.755084527589462	0.592952616046162	0.617400883192602	0.569779143286117	0.698135611612276	0.78181250176616	0.642280650248261	0.631890462121658	0.525299263442637	0.566427998805927	0.897766237306209	0.620523187705693	0.550157810696676	0.257084008875124	0.972112239740443	0.410812555338739	0.549578622819431	0.684451988854803	0.264828145769473	0.577502133793047	0.945812932164585	0.906017848887972	0.684385688899728	0.851644224730184	0.545712267103907	0.584197990085272	0.696219650911181	0.551246076701548	0.48801963578376	0.573499608413253	0.681708649448106	0.847993363654567	0.490646421809263	0.999313481506908	0.504230566293763	0.367391076653664	0.534542185344022	0.621108709282763	0.566186873126392	0.582788279093574	0.666176284605519	0.277275520965501	0.642317349168088	0.537186396293258	0.480075967831018	0.562374407642437	0.588377466532068	0.934789801441115	0.460307821032955	0.472618583860882	0.851940844989845	0.227584890436407	0.915272175977574	0	0.591254418095666	0.572291248186574	0.591184324177675	0.540532661899803	0.598017696412731	0.589565350504376	0.680934236309942	0.689774302469891	0.715610367001053	0.609387301948851	0.711058013241185	0.589271987200305	0.597567911650122	0.570761594466704	0.584151122682732
ERR13828055	0.617490563784872	0.594264300956987	0.666070460591311	0.641433056817485	0.834856385079378	0.618112031387946	0.719637447465875	0.696904435168366	0.808854695892002	0.807125303974637	0.742107570651958	0.770402176223245	0.731977708165847	0.781010134325475	0.685989938816796	0.818553118198072	0.812815938599083	0.884743794454928	0.899915393069697	0.118954456253568	0.356558439579975	0.488491128384926	0.651975349952577	0.582689363218011	0.647214255213758	0.431238919621885	0.469170614114595	0.538001946478032	0.947336333284947	0.475176109366966	0.389366473948732	0.660999100266881	0.951783849714107	0.613330394935246	0.792471564648454	0.81979504652383	0.660600079843399	0.708984863093803	0.941860535990442	0.907562085535475	0.828262566223465	0.899371786931677	0.651194783680361	0.634716596943321	0.705263653826395	0.630419154428103	0.547973782991515	0.718619748685859	0.726330518687061	0.961619973871389	0.717377762290557	0.999651618522282	0.655035977616293	0.569642071597102	0.610319119629075	0.193876475296005	0.669078985397146	0.346042938238616	0.628460013284747	0.723342155835112	0.616992526550417	0.367385816910179	0.659992503868447	0.536346634504116	0.916156191029177	0.893526052515278	0.635840003841361	0.683178544954984	0.950181448686311	0.642924062683537	0.913659457105531	0.591254418095666	0	0.166053621695798	0.481916182510507	0.46608523064573	0.544798887692166	0.480813808134353	0.480833549017353	0.539536424464672	0.669603859488506	0.505641257264603	0.518733182256058	0.46927124256661	0.490906860691088	0.527631945953271	0.43200201177333
ERR13828056	0.581420256486677	0.566227809320268	0.659738564013316	0.599665101317236	0.861272430428983	0.597467032677	0.685065092487189	0.6560556635833	0.81774555107659	0.813357620033123	0.719955690108163	0.760699652708053	0.697058852021766	0.747329699491943	0.644871827114468	0.834738168227702	0.767010708211481	0.836063317274604	0.866296332710648	0.14465290931838	0.280964442508365	0.379796943741721	0.637399219008329	0.569832678552951	0.621328599799896	0.362722645098059	0.382043954505458	0.426642383001143	0.925330016403903	0.420544601044709	0.361843080898671	0.635475597090269	0.949770442329462	0.583441810403889	0.744758051576235	0.815877689700621	0.620410992883617	0.692471484321776	0.940257062883249	0.920155443386146	0.809956734000636	0.897065396051695	0.615916171531804	0.630291349097752	0.692513575925332	0.615809362113953	0.521792394904407	0.694168223495623	0.737914115907776	0.955209910529938	0.692006804644653	1	0.639708809365842	0.535724721868651	0.567925201500045	0.21613552442254	0.667350127533081	0.247664987754731	0.582376245418681	0.68112990329904	0.611861880462954	0.279243584159949	0.620911457594216	0.477169523392129	0.885423262216105	0.897615854300711	0.60449052329876	0.638937191851174	0.961238816242257	0.597583898085107	0.916999311768754	0.572291248186574	0.166053621695798	0	0.410028915238011	0.424173739004759	0.476134878826221	0.37946105122996	0.425243197731849	0.53884177193167	0.640847292155743	0.51236285590122	0.471353985096768	0.378935367358713	0.398034602592877	0.461420100132828	0.403406708775221
ERR13828057	0.586439793604279	0.597789403945382	0.646394117845049	0.588502970465394	0.943547756267184	0.570714070712872	0.626526451729284	0.664080902902086	0.834989619377163	0.837504657886283	0.691333560073025	0.819479141975533	0.688967530781932	0.721611828961605	0.615125060252629	0.888498287556214	0.733668734876868	0.745242578765252	0.790490855165596	0.456693750120507	0.351875218026948	0.18912670923127	0.64168070104661	0.558396865910845	0.626681549835009	0.394846325396401	0.364946005198521	0.374261731213609	0.911038887442703	0.36318523541808	0.371555937034979	0.648247317885991	0.959717966266622	0.520200650982113	0.713722796701135	0.810934256055363	0.63438476406855	0.650534929733007	0.952043446914263	0.95895378172604	0.789491167364779	0.914954193708273	0.597891089416056	0.568270964208653	0.738760469893673	0.564253046791299	0.478163886288899	0.720686204910261	0.728683954413279	0.935833910034602	0.643853493874297	0.999003460207612	0.607670059079391	0.531231894103664	0.541079707260312	0.406883740559555	0.608944015753441	0.322816487422498	0.522346408194675	0.678099641278203	0.662258183509234	0.37827747275897	0.61616565561224	0.356251261147528	0.870961157105435	0.921764333287388	0.583266701047213	0.630677505191086	0.9679723183391	0.631731496272189	0.917845603149982	0.591184324177675	0.481916182510507	0.410028915238011	0	0.240145660369015	0.228829420892352	0.222715187330716	0.312865894791543	0.507246604000674	0.608615711389394	0.548936779277119	0.463209991186999	0.399427873518998	0.359499411249	0.364117544404224	0.367160002651538
ERR13828058	0.531679167426852	0.549988607040656	0.598474718781842	0.549226789524982	0.920834302990415	0.511379371010395	0.572404627326454	0.594505664318947	0.795952694176712	0.837282143321352	0.628687855893295	0.769496610629888	0.587884050976269	0.712030971874022	0.581008003967015	0.86417524750159	0.769048778117618	0.759216814353116	0.800498160925712	0.42806981380292	0.372421001662943	0.308544365078673	0.577718159088673	0.570236160670347	0.656038117978929	0.393487161010638	0.313530937165076	0.377589553859614	0.89000456412597	0.33076630160415	0.289222887420127	0.598011904116366	0.958543011591756	0.458410034539335	0.687822624294321	0.813318621723193	0.61012620006183	0.578795103410949	0.944623644263804	0.95223528191094	0.773462108569676	0.895783191597336	0.563243893787858	0.519363078722503	0.663710391794582	0.534943734941227	0.470051519891145	0.704273403822498	0.672250943485885	0.938437995006309	0.589129600608247	1	0.557659931136992	0.507366638566113	0.525738758898571	0.380293646353306	0.546510579752267	0.314249624081166	0.562577011008349	0.64431828484877	0.72439180744973	0.328593646543633	0.560235746546191	0.339162104594698	0.829652020483299	0.915286912383036	0.549034955126063	0.598802698700055	0.9559696082906	0.614587677059127	0.927108223481085	0.540532661899803	0.46608523064573	0.424173739004759	0.240145660369015	0	0.322751372827155	0.279474686094418	0.368359743980831	0.474550633270987	0.649719724064036	0.621768204274155	0.42324885528223	0.351204080225535	0.350739161538258	0.329906035299838	0.307969664995217
ERR13828059	0.625296246638069	0.620197395110314	0.680498313761059	0.620006586309845	0.964328344951281	0.61061557376547	0.677030545900609	0.71190244638558	0.889583795148755	0.839791393203911	0.763196669264068	0.858690716232847	0.726435966008141	0.732224415708817	0.627325731539745	0.92675855902059	0.750717761399594	0.750827016405452	0.789299216089314	0.512761712669148	0.46544574147802	0.179679283357708	0.68579086390053	0.641408269478678	0.681779064832466	0.487560359220113	0.411012911778855	0.409557188880607	0.906705623258203	0.451705094043899	0.444126512261694	0.651792071564295	0.97692350037231	0.575298666989778	0.723360923637832	0.851563389516247	0.646940661289573	0.694462185195598	0.95949272347917	0.973293545900859	0.799245235390635	0.948579822828044	0.644636566121205	0.616025433922312	0.789389496330186	0.628628072151305	0.539015851472984	0.769236928179098	0.75239875885689	0.933559035124841	0.693199827608413	0.995462453566558	0.632789726526701	0.546375830593937	0.580176230034855	0.4790407836003	0.649260395223766	0.385550363293352	0.615761321371147	0.672702515184009	0.722034679991713	0.449748833530716	0.620104775280205	0.417930404588909	0.861421262377619	0.941596973287415	0.607466947883691	0.646734021817398	0.982625664174542	0.641395735014883	0.932359994357455	0.598017696412731	0.544798887692166	0.476134878826221	0.228829420892352	0.322751372827155	0	0.204076961261696	0.30278939217022	0.672193228670475	0.70457499974763	0.646285072909992	0.59943654039512	0.484914531235742	0.395550031943977	0.460997316841044	0.463804976899405
ERR13828060	0.625134162979455	0.629072971127085	0.688301719931909	0.617037191006748	0.956265483675397	0.602764408593286	0.652345610218101	0.664040018155952	0.86115569823435	0.856645374847225	0.73706511327293	0.807474240149122	0.685971442723444	0.723206812493683	0.644708094400627	0.899742367239047	0.752738261258766	0.774129847089634	0.823801498127341	0.44303968059031	0.405408432596053	0.216759795384527	0.648353197701767	0.555753466592592	0.683754363308202	0.393332328917613	0.352830122342945	0.368897415955217	0.900121578814031	0.391014857311589	0.389371065128619	0.652486217346528	0.965858470320194	0.551489364821589	0.732297571883206	0.822940223103207	0.651069554884166	0.666143428575884	0.959412496847521	0.963994124895694	0.781920531666244	0.924005087686088	0.625713237408893	0.597294164875214	0.729691007446681	0.603856730747725	0.523753768692752	0.751807088152857	0.723297812068187	0.940262172284644	0.664821270588949	0.998662386302836	0.620686533353193	0.536682930674559	0.561472571709223	0.405676965779639	0.632232262221853	0.296084494927531	0.596964981939709	0.685290256911738	0.737686740718603	0.368691456518909	0.625870498328508	0.42042492692933	0.849090422685928	0.924921734780701	0.581793438519604	0.648394831627539	0.973461744248261	0.637777193993602	0.932423756019262	0.589565350504376	0.480813808134353	0.37946105122996	0.222715187330716	0.279474686094418	0.204076961261696	0	0.279734471600858	0.599896868426183	0.683536202470377	0.629365595451185	0.476546737689834	0.392365385290512	0.364690444511332	0.418138973233343	0.387391756030845
ERR13828061	0.679314166311678	0.690010026837333	0.74451253986036	0.692271977837753	0.930458021445308	0.652016220825471	0.700972276882644	0.667384496813855	0.801971746553027	0.903618677748776	0.718636154635164	0.740531850339966	0.726138393414632	0.805842969596643	0.699947727103319	0.878260261977122	0.801435569801106	0.874553652878776	0.91655276670055	0.461378026468958	0.476191443494701	0.360468133482243	0.674938565668948	0.470117422691575	0.68271768598573	0.343859278108549	0.49277475013571	0.525414065711663	0.904771891304604	0.447227331079533	0.487988785631975	0.709535205036487	0.952570513863722	0.586313993731389	0.807402932825069	0.828445026944757	0.726001954583119	0.660429902974934	0.952376180232968	0.953699496146502	0.821449189476153	0.883900567821877	0.633749895176599	0.6298477729738	0.660537107291876	0.636796207675839	0.542634605102659	0.723825667741132	0.724246591155631	0.966325227408971	0.698908251173511	0.991450986524878	0.695868223890399	0.616407991541724	0.619147599796277	0.380790132144812	0.621003290392963	0.3769400751632	0.643619802575016	0.775940310550405	0.744269622561053	0.414537540826759	0.7040827651894	0.56788523986842	0.919305653295801	0.898505245443294	0.638810104824171	0.727421005681626	0.966429483670863	0.738644754060205	0.93992232908489	0.680934236309942	0.480833549017353	0.425243197731849	0.312865894791543	0.368359743980831	0.30278939217022	0.279734471600858	0	0.511525219265368	0.689948328355709	0.632983835889084	0.41391113195453	0.420246338217444	0.48460818133441	0.54769850094499	0.423479108239512
ERR13828062	0.68373076300797	0.700939220193087	0.727230617971005	0.702587947740654	0.898707055162323	0.590534065246717	0.644733381566794	0.611295339186822	0.779029222652066	0.844873664293271	0.653341903717182	0.712815712934182	0.627632422089955	0.786289014119349	0.624478348590174	0.831294773645095	0.783636277311953	0.832308567124279	0.890623049837306	0.544312710551186	0.469574217950364	0.608410064143327	0.627611976898841	0.528414554242473	0.651814145924094	0.450109092757447	0.434788690903434	0.567505658667625	0.885826015548792	0.49058528067925	0.525176867602901	0.747675012940854	0.932682331392281	0.550546737785857	0.768688720172656	0.811446611861317	0.74822323528771	0.654513445479314	0.916295839240514	0.937749475467663	0.794296395307524	0.888105778997387	0.624702567504617	0.631804462330912	0.59156906992636	0.62063151089951	0.520535208058179	0.680836131958428	0.762969005532872	0.944202796875731	0.614984319039372	0.983209391515832	0.633638272085843	0.631814976363812	0.622075885376235	0.525767300469622	0.607138772689358	0.455059190900257	0.565915804837529	0.803572911484518	0.684422155666177	0.446492401284406	0.656470891161252	0.451755065620021	0.920115990832983	0.878400891252065	0.684903987088973	0.659552906499906	0.927809737617511	0.77712294001952	0.91271544668244	0.689774302469891	0.539536424464672	0.53884177193167	0.507246604000674	0.474550633270987	0.672193228670475	0.599896868426183	0.511525219265368	0	0.571780527128546	0.611307265598	0.416370411936337	0.396364586126336	0.558648867600016	0.522676614434844	0.470758906388282
ERR13828063	0.761853307814528	0.70431204801097	0.729573825054907	0.699502485143075	0.934298588289224	0.665741305173125	0.790922469796095	0.718332271401832	0.899317950025497	0.905979092299847	0.821311075378143	0.797412068561548	0.801245862375093	0.873980112187659	0.702502914204728	0.916781268944063	0.840546914839367	0.897259275163943	0.942216981132076	0.663738834974045	0.600830644966737	0.637174590370111	0.629602012069916	0.701348585510286	0.446687204613678	0.641948950674581	0.666863377852864	0.631773867780968	0.901667434123084	0.639540457541117	0.647013734577279	0.739040802218543	0.972930641663619	0.692876749717541	0.849725905150433	0.87522310045895	0.731526760576786	0.756386500382252	0.941947289852885	0.970781216009244	0.852306102030531	0.967586690464049	0.717606822961839	0.751020117103666	0.784537754216117	0.714375157471752	0.674526702134506	0.644164228398835	0.829546162982251	0.946997705252422	0.735541781484277	0.931603773584906	0.674289310739438	0.735327358671397	0.691109227482161	0.651252521226496	0.766005110058757	0.614993871237725	0.229873843395631	0.753183365551992	0.51149622867105	0.622119551927188	0.665056952113864	0.60665856326664	0.947507649158593	0.936653018061826	0.7401439366894	0.699390347754502	0.984510453850077	0.745580056501793	0.931721148604688	0.715610367001053	0.669603859488506	0.640847292155743	0.608615711389394	0.649719724064036	0.70457499974763	0.683536202470377	0.689948328355709	0.571780527128546	0	0.465521838972979	0.67725569242605	0.60827044005948	0.704247698086033	0.599136619538685	0.619624335420432
ERR13828064	0.707193692965801	0.601178408429797	0.646827915950072	0.609530705982835	0.831179306173293	0.586640113769487	0.762266321230541	0.660119292923403	0.876011705321788	0.875278538802701	0.823613614351152	0.734088237801668	0.800166814557761	0.860493451111788	0.63707474052397	0.841704597484943	0.764794380440895	0.908533136068926	0.936832165702102	0.558775650422744	0.571445332916695	0.57656180306041	0.509505155002615	0.652101409091905	0.220898424607843	0.579211561414805	0.620573416704771	0.636681418976026	0.900332470497389	0.597320099296541	0.606422706404833	0.629575729494737	0.966552049109244	0.674630710593287	0.839386067354459	0.836212523388887	0.618589173839593	0.744153048898987	0.914756433354509	0.914699203532181	0.826336956209185	0.944084243505504	0.707402360384861	0.720828922121374	0.781030492858185	0.677073785706571	0.620199029116823	0.544946227361642	0.819874185810271	0.896131586963144	0.694989894033056	0.830954747660933	0.608621951507918	0.703778241444085	0.669438463331648	0.583463631431218	0.742806265619022	0.591313498322725	0.401473718401811	0.673687116440944	0.291286802704325	0.488466776001775	0.588513882381672	0.611863137778776	0.908489621861538	0.915610476380864	0.714739303882341	0.637068462750126	0.964318349941256	0.621027977253387	0.923243639048149	0.609387301948851	0.505641257264603	0.51236285590122	0.548936779277119	0.621768204274155	0.646285072909992	0.629365595451185	0.632983835889084	0.611307265598	0.465521838972979	0	0.635691144067629	0.582214800650059	0.658959435898222	0.586027167637134	0.599982801590683
ERR13828065	0.662408389688718	0.686942172949961	0.727219018940212	0.709090149138601	0.914786332120653	0.668336800198515	0.643197418646138	0.662769919456481	0.774010470704686	0.884811494320007	0.69994373044633	0.754191972595754	0.691888008190668	0.773187483111454	0.686110805412521	0.88314786316708	0.792564636954226	0.857884521597005	0.900674036707095	0.50041692836732	0.444956886214824	0.555620868619696	0.695003948673218	0.340381995434493	0.694603508541791	0.250773345914737	0.488622300703557	0.509327809259648	0.851052863457823	0.380681900838553	0.460318202579904	0.727880561293196	0.944501685919006	0.611156029872265	0.801200800823406	0.825371102342518	0.738177619233329	0.653879430770479	0.945153999655502	0.945170036878008	0.824499101497797	0.885737520466956	0.649472101018022	0.633731959683217	0.667810797588617	0.653680216170652	0.541746697409184	0.729799043136477	0.744834940018271	0.954416718020581	0.67863353230307	0.997145003756574	0.702831699111523	0.605109171881785	0.646992413715152	0.481479010682487	0.652168884103039	0.378161296313739	0.589461166364479	0.804471393046519	0.758074202087197	0.393637161404133	0.7018483462535	0.556152403872969	0.937716003005259	0.8979069703056	0.698825746364533	0.723746480611756	0.954770848985725	0.757379783655783	0.938767843726521	0.711058013241185	0.518733182256058	0.471353985096768	0.463209991186999	0.42324885528223	0.59943654039512	0.476546737689834	0.41391113195453	0.416370411936337	0.67725569242605	0.635691144067629	0	0.382052806048054	0.491436516275649	0.565270425721433	0.444716670599779
ERR13828066	0.601061809179458	0.614209472035125	0.669402908291579	0.614180724876362	0.904778631978677	0.566570153135098	0.617545930192222	0.55474336659157	0.792649395606731	0.815706055821272	0.625216312792135	0.730317321322188	0.571031120369945	0.752673025228648	0.589937499749752	0.844225743632691	0.760608794986443	0.794777287110122	0.867513871434036	0.42929936245398	0.378905625372853	0.423572194119691	0.581391796519604	0.554624560296467	0.642972453511048	0.373851135453618	0.273674366775312	0.375275454232181	0.923032930769715	0.333539396852104	0.406340639569105	0.659435477327276	0.942589346755308	0.526095304455918	0.725972340333304	0.816613929552488	0.647945377220561	0.634218237906589	0.927369818201846	0.945253707767745	0.787149680476328	0.904648972896275	0.589599498520825	0.580509747658398	0.632286531836341	0.561553829625249	0.481407063259015	0.695034706450112	0.710534482946176	0.950137348308356	0.612562421715597	0.996766229702006	0.592317730049445	0.50602866216475	0.57056853334688	0.424473094035486	0.593456888767747	0.270804710410173	0.530241225556339	0.711923568809261	0.702519353115541	0.215650140050444	0.619351371909344	0.348540277801402	0.858931117215481	0.901676298253157	0.585295267009056	0.593617957424586	0.941061928439793	0.674447710777976	0.920824785284606	0.589271987200305	0.46927124256661	0.378935367358713	0.399427873518998	0.351204080225535	0.484914531235742	0.392365385290512	0.420246338217444	0.396364586126336	0.60827044005948	0.582214800650059	0.382052806048054	0	0.365910491351217	0.425759715241906	0.363428430982524
ERR13828067	0.597139347402102	0.602771230475132	0.677440897698904	0.596950405856674	0.896214259744749	0.535083223258024	0.630320432985982	0.607050134689586	0.854356160444721	0.800426595427443	0.711143672241602	0.756422848657722	0.634022020878298	0.717453359511904	0.560632009823626	0.897229254363664	0.691151373044127	0.707271176095219	0.787437341256529	0.434359494117372	0.31708436817001	0.354048338883527	0.606945180836058	0.575797556355791	0.709424882397284	0.449701830137165	0.283409522157726	0.253541334037397	0.906359323333493	0.459082620811285	0.422759728051489	0.640027095017527	0.945924918969091	0.53859816680229	0.680201455719234	0.84866644423416	0.631264510533958	0.631411760732062	0.894210691994815	0.961256205826307	0.758285986687618	0.928930847750036	0.58302587277458	0.531017061575859	0.694753104478913	0.576616848646097	0.510585040474005	0.722758759951455	0.712482755191554	0.95188575262376	0.646438929887757	0.997603872142618	0.561701918352158	0.51935496084173	0.547173608157183	0.442461904168228	0.626894243534601	0.294636660118576	0.617307480263316	0.679910748106641	0.766477354850885	0.42804110387917	0.52775794179812	0.341039466549504	0.84833430651122	0.89915259126993	0.58667641870407	0.565898909734472	0.973211290554464	0.62080862682596	0.9398571907797	0.597567911650122	0.490906860691088	0.398034602592877	0.359499411249	0.350739161538258	0.395550031943977	0.364690444511332	0.48460818133441	0.558648867600016	0.704247698086033	0.658959435898222	0.491436516275649	0.365910491351217	0	0.35118888413159	0.456172783528077
ERR13828068	0.565925242127067	0.570954892405062	0.606778561654297	0.56211621637199	0.889398983029402	0.458458425885081	0.60932023397557	0.557106165024662	0.869904848963311	0.773195121537448	0.648372503216422	0.721524691859004	0.569092239308343	0.747581269808906	0.508151962931853	0.843515536474003	0.714375169520239	0.742689651477345	0.795114739210181	0.473851374324213	0.364299524485445	0.40220105126246	0.483696335208913	0.630318577086998	0.619174310424051	0.524756793483829	0.355331122115262	0.28251943462252	0.924078257417585	0.444955876015085	0.386788002520023	0.636443082241836	0.951819920748676	0.457722507357034	0.691091039761911	0.819451115465018	0.631298807710167	0.597521737886248	0.887806135727512	0.952148984200913	0.726126221219174	0.914696472348028	0.563740425088665	0.535056540299817	0.655294940233034	0.517742930882935	0.465505377812169	0.653137201027971	0.687235981086446	0.942036813894545	0.606801542646888	0.958283126272489	0.487767289839983	0.54657054033181	0.497168233184906	0.507115588235716	0.573736593944475	0.368691392896	0.524772053082763	0.655853224113946	0.651232760985999	0.451658729236544	0.470294628973808	0.24939652072217	0.836041052062991	0.887988918758956	0.564887160120457	0.503410904599278	0.950513150787385	0.629730957899824	0.927577180371463	0.570761594466704	0.527631945953271	0.461420100132828	0.364117544404224	0.329906035299838	0.460997316841044	0.418138973233343	0.54769850094499	0.522676614434844	0.599136619538685	0.586027167637134	0.565270425721433	0.425759715241906	0.35118888413159	0	0.409450997791586
